pressure,temperature,mass-fraction-water,density,x-velocity,y-velocity,z-velocity,x,y,z,Cell Type
2.74E+06,3.00E+02,1.00E+00,9.97E+02,7.45E-01,11.9,-2.08E-01,6.90E-03,-1.15E-02,6.15E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,6.26E-01,11.8,-6.12E-02,6.89E-03,-1.15E-02,6.33E-04,5
2.74E+06,3.00E+02,1.00E+00,9.87E+02,-2.87E-02,10.7,2.69E-01,6.84E-03,-1.15E-02,8.55E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,5.27E-01,11,-6.50E-02,6.98E-03,-1.15E-02,7.22E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,5.54E-01,11,-2.66E-02,6.99E-03,-1.15E-02,7.34E-04,5
2.74E+06,3.00E+02,9.96E-01,8.89E+02,-6.26E-01,10.7,4.55E-02,6.54E-03,-1.15E-02,5.82E-04,5
2.74E+06,3.00E+02,9.97E-01,9.21E+02,-6.52E-01,10.7,9.22E-03,6.57E-03,-1.15E-02,5.73E-04,5
2.74E+06,3.00E+02,9.95E-01,8.76E+02,-7.32E-01,10.8,8.06E-02,6.58E-03,-1.15E-02,6.13E-04,5
2.74E+06,3.00E+02,9.97E-01,9.10E+02,-7.37E-01,10.8,8.64E-02,6.59E-03,-1.15E-02,5.94E-04,5
2.74E+06,3.00E+02,9.24E-01,3.03E+02,-2.88E-01,12.2,1.50E-01,6.49E-03,-1.15E-02,7.53E-04,5
2.74E+06,3.00E+02,9.20E-01,2.92E+02,-2.68E-01,12.2,-4.33E-01,6.50E-03,-1.15E-02,7.71E-04,5
2.74E+06,3.00E+02,9.71E-01,5.30E+02,-3.72E-01,12.5,-3.58E-01,6.60E-03,-1.15E-02,8.61E-04,5
2.74E+06,3.00E+02,9.89E-01,7.47E+02,4.89E-01,10.9,-1.46E-01,7.05E-03,-1.15E-02,8.75E-04,5
2.74E+06,3.00E+02,9.93E-01,8.18E+02,5.09E-01,10.8,6.82E-03,7.04E-03,-1.15E-02,8.67E-04,5
2.74E+06,3.00E+02,1.00E+00,9.92E+02,5.89E-01,10.9,-1.29E-01,7.01E-03,-1.15E-02,7.38E-04,5
2.74E+06,3.00E+02,8.82E-01,2.18E+02,2.61E+00,9.78,-6.71E-01,7.07E-03,-1.15E-02,9.71E-04,5
2.74E+06,3.00E+02,9.18E-01,2.86E+02,2.45E-01,6.65,2.23E+00,7.06E-03,-1.15E-02,9.88E-04,5
2.74E+06,3.00E+02,9.87E-01,7.23E+02,-5.24E-01,11.3,-6.00E-01,6.52E-03,-1.15E-02,8.44E-04,5
2.74E+06,3.00E+02,9.16E-01,2.81E+02,-9.60E-02,9.27,-8.07E-01,6.52E-03,-1.15E-02,8.63E-04,5
2.74E+06,3.00E+02,9.31E-01,3.23E+02,-2.80E-01,11.4,2.48E-01,6.65E-03,-1.15E-02,9.00E-04,5
2.74E+06,3.00E+02,9.57E-01,4.31E+02,3.09E-01,10.9,-5.29E-01,6.65E-03,-1.15E-02,9.19E-04,5
2.74E+06,3.00E+02,9.99E-01,9.64E+02,-5.19E-02,10.2,-2.16E+00,6.40E-03,-1.15E-02,7.88E-04,5
2.74E+06,3.00E+02,9.99E-01,9.57E+02,-2.02E+00,12.5,-5.28E-01,6.38E-03,-1.15E-02,7.56E-04,5
2.74E+06,3.00E+02,1.00E+00,9.90E+02,-6.41E-01,11.8,-1.23E-01,6.72E-03,-1.15E-02,5.72E-04,5
2.74E+06,3.00E+02,9.94E-01,8.53E+02,-3.01E-01,11.5,-1.36E+00,6.47E-03,-1.15E-02,8.35E-04,5
2.74E+06,3.00E+02,9.84E-01,6.71E+02,-2.75E-01,12.6,-1.51E+00,6.44E-03,-1.15E-02,7.78E-04,5
2.74E+06,3.00E+02,9.42E-01,3.61E+02,6.97E-01,11.6,1.28E+00,6.79E-03,-1.15E-02,9.40E-04,5
2.74E+06,3.00E+02,9.43E-01,3.64E+02,1.46E+00,10.1,-5.03E-01,6.78E-03,-1.15E-02,9.58E-04,5
2.74E+06,3.00E+02,9.00E-01,2.47E+02,8.10E-01,6.6,8.20E-01,6.98E-03,-1.15E-02,9.90E-04,5
2.74E+06,3.00E+02,9.22E-01,2.97E+02,-4.39E-01,8.56,1.38E+00,6.71E-03,-1.15E-02,9.45E-04,5
2.74E+06,3.00E+02,9.15E-01,2.80E+02,9.52E-01,9.85,6.62E-01,6.84E-03,-1.15E-02,9.76E-04,5
2.74E+06,3.00E+02,8.68E-01,2.00E+02,6.67E-01,7.94,1.55E+00,6.89E-03,-1.15E-02,9.84E-04,5
2.74E+06,3.00E+02,7.07E-01,1.01E+02,2.74E-01,4.86,3.10E-01,6.55E-03,-1.15E-02,8.85E-04,5
2.74E+06,3.00E+02,9.05E-01,2.56E+02,7.63E-01,6.67,4.24E-01,7.02E-03,-1.15E-02,9.89E-04,5
2.74E+06,3.00E+02,9.31E-01,3.23E+02,-3.54E-01,8.41,-4.29E-01,6.67E-03,-1.15E-02,9.34E-04,5
2.75E+06,3.00E+02,9.04E-01,2.55E+02,-7.20E-01,4.88,8.20E-01,6.63E-03,-1.15E-02,9.21E-04,5
2.75E+06,3.00E+02,9.46E-01,3.77E+02,-1.58E-01,7.35,2.59E+00,6.76E-03,-1.15E-02,9.62E-04,5
2.75E+06,3.00E+02,9.34E-01,3.33E+02,4.95E-01,8.3,9.23E-01,6.80E-03,-1.15E-02,9.70E-04,5
2.74E+06,3.00E+02,8.78E-01,2.12E+02,1.07E+00,8.2,-6.11E-01,6.96E-03,-1.15E-02,9.78E-04,5
2.74E+06,3.00E+02,9.79E-01,6.15E+02,-1.18E+00,10.7,-5.84E-01,6.54E-03,-1.15E-02,8.68E-04,5
2.74E+06,3.00E+02,9.44E-01,3.70E+02,1.45E+00,10.5,-2.35E-01,6.82E-03,-1.15E-02,9.63E-04,5
2.74E+06,3.00E+02,8.84E-01,2.20E+02,3.95E-01,8.25,-1.21E+00,7.04E-03,-1.15E-02,9.79E-04,5
2.74E+06,3.00E+02,9.97E-01,9.15E+02,-7.58E-01,11.1,2.03E-01,6.66E-03,-1.15E-02,6.28E-04,5
2.74E+06,3.00E+02,9.97E-01,9.05E+02,-7.49E-01,11,1.53E-01,6.63E-03,-1.15E-02,6.20E-04,5
2.74E+06,3.00E+02,9.16E-01,2.81E+02,-2.96E-01,10.7,5.22E-01,6.66E-03,-1.15E-02,7.81E-04,5
2.74E+06,3.00E+02,8.85E-01,2.22E+02,-2.89E-01,10.7,5.21E-01,6.64E-03,-1.15E-02,7.81E-04,5
2.74E+06,3.00E+02,9.98E-01,9.48E+02,5.79E-01,10.8,-2.18E-01,7.02E-03,-1.15E-02,7.70E-04,5
2.74E+06,3.00E+02,9.99E-01,9.75E+02,-4.50E-01,11,4.66E-01,6.79E-03,-1.15E-02,7.60E-04,5
2.74E+06,3.00E+02,9.99E-01,9.70E+02,-4.38E-01,10.9,4.36E-01,6.78E-03,-1.15E-02,7.92E-04,5
2.74E+06,3.00E+02,9.97E-01,9.19E+02,-6.29E-01,10.7,-2.21E-02,6.55E-03,-1.15E-02,5.67E-04,5
2.74E+06,3.00E+02,9.99E-01,9.65E+02,-6.21E-01,10.8,-2.69E-02,6.59E-03,-1.15E-02,5.58E-04,5
2.74E+06,3.00E+02,9.99E-01,9.83E+02,-2.71E-01,11.7,4.43E-01,6.80E-03,-1.15E-02,6.76E-04,5
2.74E+06,3.00E+02,1.00E+00,9.89E+02,-4.05E-02,12.3,6.17E-02,6.81E-03,-1.15E-02,6.08E-04,5
2.74E+06,3.00E+02,9.90E-01,7.72E+02,-7.26E-01,11,3.63E-01,6.65E-03,-1.15E-02,6.95E-04,5
2.74E+06,3.00E+02,9.96E-01,8.86E+02,7.86E-02,12.6,-5.77E-01,6.80E-03,-1.15E-02,5.41E-04,5
2.74E+06,3.00E+02,9.98E-01,9.33E+02,-2.30E-01,12.4,-6.72E-01,6.76E-03,-1.15E-02,5.27E-04,5
2.74E+06,3.00E+02,1.00E+00,9.91E+02,4.08E-01,11,1.55E-01,6.97E-03,-1.15E-02,7.60E-04,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,4.06E-01,10.9,1.82E-01,6.96E-03,-1.15E-02,7.82E-04,5
2.74E+06,3.00E+02,9.96E-01,8.96E+02,4.66E-01,10.8,-1.68E-01,7.01E-03,-1.15E-02,7.87E-04,5
2.74E+06,3.00E+02,1.00E+00,9.90E+02,4.59E-01,10.9,1.24E-02,6.98E-03,-1.15E-02,7.54E-04,5
2.74E+06,3.00E+02,1.00E+00,9.92E+02,-6.61E-01,11.8,-2.71E-01,6.71E-03,-1.15E-02,5.54E-04,5
2.74E+06,3.00E+02,9.46E-01,3.80E+02,-5.93E-01,11.5,6.23E-01,6.77E-03,-1.15E-02,9.29E-04,5
2.74E+06,3.00E+02,9.54E-01,4.16E+02,3.71E-01,11.7,-4.14E-02,6.80E-03,-1.15E-02,9.34E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,3.61E-01,11.9,1.30E-01,6.86E-03,-1.15E-02,6.45E-04,5
2.74E+06,3.00E+02,9.99E-01,9.70E+02,-5.54E-01,10.8,-5.07E-02,6.58E-03,-1.15E-02,5.38E-04,5
2.74E+06,3.00E+02,1.00E+00,9.89E+02,-7.24E-01,11.1,-2.17E-01,6.65E-03,-1.15E-02,5.31E-04,5
2.74E+06,3.00E+02,9.87E-01,7.09E+02,-2.94E-01,11,1.92E-01,6.57E-03,-1.15E-02,6.92E-04,5
2.74E+06,3.00E+02,9.67E-01,4.97E+02,-1.78E-01,11,2.72E-01,6.56E-03,-1.15E-02,7.11E-04,5
2.74E+06,3.00E+02,1.00E+00,9.84E+02,-3.55E-01,10.8,3.94E-01,6.79E-03,-1.15E-02,8.12E-04,5
2.74E+06,3.00E+02,9.83E-01,6.65E+02,3.65E-01,11.4,-6.80E-02,6.86E-03,-1.15E-02,9.16E-04,5
2.74E+06,3.00E+02,8.90E-01,2.30E+02,1.18E+00,10.6,2.35E-01,6.89E-03,-1.15E-02,9.51E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,9.25E-02,11.5,3.98E-01,6.85E-03,-1.15E-02,7.05E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-3.06E-01,10.9,4.29E-01,6.81E-03,-1.15E-02,7.84E-04,5
2.74E+06,3.00E+02,9.98E-01,9.46E+02,-2.22E-01,10.7,4.02E-01,6.79E-03,-1.15E-02,8.46E-04,5
2.74E+06,3.00E+02,8.60E-01,1.90E+02,1.19E-01,11.4,5.72E-01,6.68E-03,-1.15E-02,8.63E-04,5
2.74E+06,3.00E+02,9.96E-01,8.92E+02,-7.34E-01,11.1,3.89E-01,6.70E-03,-1.15E-02,6.93E-04,5
2.74E+06,3.00E+02,9.94E-01,8.52E+02,-6.79E-01,11,4.19E-01,6.71E-03,-1.15E-02,7.41E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,-4.83E-01,10.7,-1.58E-01,6.58E-03,-1.15E-02,4.93E-04,5
2.74E+06,3.00E+02,8.35E-01,1.66E+02,-2.97E-02,10.8,5.52E-01,6.66E-03,-1.15E-02,8.13E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,3.21E-01,11.2,2.75E-01,6.92E-03,-1.15E-02,7.41E-04,5
2.74E+06,3.00E+02,9.83E-01,6.56E+02,-1.31E+00,12.4,-7.25E-02,6.56E-03,-1.15E-02,8.41E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.21E+00,11.5,-7.21E-01,6.99E-03,-1.15E-02,5.97E-04,5
2.74E+06,3.00E+02,9.96E-01,8.81E+02,4.10E-01,10.7,-1.22E-01,7.02E-03,-1.15E-02,8.04E-04,5
2.74E+06,3.00E+02,9.97E-01,9.18E+02,2.49E-01,10.6,-4.84E-02,7.05E-03,-1.15E-02,8.30E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,4.31E-01,11.5,1.64E-01,6.90E-03,-1.15E-02,6.84E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-1.49E-01,11.5,4.71E-01,6.82E-03,-1.15E-02,7.12E-04,5
2.74E+06,3.00E+02,9.99E-01,9.79E+02,3.72E-01,10.9,1.46E-01,6.95E-03,-1.15E-02,8.57E-04,5
2.74E+06,3.00E+02,9.81E-01,6.32E+02,9.99E-01,11.1,-2.26E-01,7.06E-03,-1.15E-02,8.96E-04,5
2.74E+06,3.00E+02,9.92E-01,8.05E+02,1.58E-01,11.1,8.37E-02,6.83E-03,-1.15E-02,8.96E-04,5
2.74E+06,3.00E+02,9.79E-01,6.11E+02,-4.53E-01,10.8,2.45E-01,6.59E-03,-1.15E-02,6.92E-04,5
2.74E+06,3.00E+02,9.59E-01,4.44E+02,1.95E-01,11.7,3.00E-01,6.49E-03,-1.15E-02,7.13E-04,5
2.74E+06,3.00E+02,1.00E+00,9.91E+02,-9.21E-02,10.7,2.17E-01,6.82E-03,-1.15E-02,8.62E-04,5
2.74E+06,3.00E+02,9.94E-01,8.45E+02,4.35E-02,10.8,2.44E-01,6.82E-03,-1.15E-02,8.79E-04,5
2.74E+06,3.00E+02,9.99E-01,9.65E+02,-6.07E-01,11.7,1.53E-01,6.73E-03,-1.15E-02,6.12E-04,5
2.74E+06,3.00E+02,9.70E-01,5.24E+02,-4.71E-01,10.8,4.90E-01,6.70E-03,-1.15E-02,7.78E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,-5.26E-01,11.1,4.49E-01,6.77E-03,-1.15E-02,7.47E-04,5
2.74E+06,3.00E+02,9.13E-01,2.74E+02,-1.28E-01,11.3,3.37E-01,6.69E-03,-1.15E-02,9.06E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-6.85E-01,11.6,-2.66E-01,6.69E-03,-1.15E-02,5.46E-04,5
2.74E+06,3.00E+02,9.97E-01,9.23E+02,-6.66E-01,11.4,3.39E-01,6.72E-03,-1.15E-02,6.50E-04,5
2.74E+06,3.00E+02,9.73E-01,5.53E+02,6.81E-02,10.8,6.04E-01,6.76E-03,-1.15E-02,8.61E-04,5
2.74E+06,3.00E+02,9.96E-01,8.96E+02,7.45E-01,11.1,-9.51E-02,6.96E-03,-1.15E-02,8.92E-04,5
2.74E+06,3.00E+02,8.67E-01,1.99E+02,1.49E+00,10,4.61E-01,7.00E-03,-1.15E-02,9.59E-04,5
2.74E+06,3.00E+02,8.77E-01,2.10E+02,1.54E+00,10.2,3.34E-01,7.04E-03,-1.15E-02,9.58E-04,5
2.74E+06,3.00E+02,9.89E-01,7.49E+02,-6.73E-01,10.9,3.51E-01,6.63E-03,-1.15E-02,6.95E-04,5
2.74E+06,3.00E+02,9.45E-01,3.72E+02,-3.83E-01,10.9,4.86E-01,6.59E-03,-1.15E-02,7.30E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,1.20E+00,11.5,-8.78E-01,7.01E-03,-1.15E-02,5.84E-04,5
2.74E+06,3.00E+02,1.00E+00,9.87E+02,-5.09E-01,12,-1.39E-01,6.74E-03,-1.15E-02,5.77E-04,5
2.74E+06,3.00E+02,1.00E+00,9.85E+02,-2.46E-01,12.3,-1.45E-01,6.78E-03,-1.15E-02,5.89E-04,5
2.74E+06,3.00E+02,9.95E-01,8.72E+02,-5.34E-01,10.9,3.96E-01,6.72E-03,-1.15E-02,7.65E-04,5
2.74E+06,3.00E+02,9.17E-01,2.84E+02,6.08E-01,10.8,-1.61E-01,6.90E-03,-1.15E-02,9.34E-04,5
2.74E+06,3.00E+02,9.24E-01,3.01E+02,8.46E-01,10.9,-5.59E-02,6.96E-03,-1.15E-02,9.28E-04,5
2.74E+06,3.00E+02,9.98E-01,9.36E+02,4.27E-01,10.9,8.59E-02,6.98E-03,-1.15E-02,7.93E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,1.09E+00,11.3,-6.63E-01,7.00E-03,-1.15E-02,6.16E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,9.77E-01,11.3,-5.14E-01,6.99E-03,-1.15E-02,6.31E-04,5
2.74E+06,3.00E+02,9.98E-01,9.38E+02,2.77E-01,11.2,-3.72E-02,6.89E-03,-1.15E-02,8.99E-04,5
2.74E+06,3.00E+02,1.00E+00,9.88E+02,1.45E-01,10.8,1.90E-01,6.89E-03,-1.15E-02,8.66E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-1.00E-01,11.3,4.46E-01,6.84E-03,-1.15E-02,7.37E-04,5
2.74E+06,3.00E+02,9.99E-01,9.64E+02,-4.79E-01,11.2,4.69E-01,6.77E-03,-1.15E-02,7.27E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,-1.37E-01,11.1,4.35E-01,6.50E-03,-1.15E-02,6.51E-04,5
2.74E+06,3.00E+02,9.73E-01,5.45E+02,2.49E-02,12.4,1.20E-01,6.44E-03,-1.15E-02,6.88E-04,5
2.74E+06,3.00E+02,1.00E+00,9.93E+02,-6.46E-04,10.7,2.86E-01,6.87E-03,-1.15E-02,8.32E-04,5
2.74E+06,3.00E+02,9.99E-01,9.82E+02,-1.68E-01,12,2.41E-01,6.80E-03,-1.15E-02,6.41E-04,5
2.74E+06,3.00E+02,9.65E-01,4.85E+02,2.56E-01,11.7,5.59E-01,6.82E-03,-1.15E-02,9.45E-04,5
2.74E+06,3.00E+02,9.48E-01,3.86E+02,1.71E-01,10.8,6.30E-01,6.74E-03,-1.15E-02,8.74E-04,5
2.74E+06,3.00E+02,9.89E-01,7.43E+02,-3.60E-01,10.8,4.19E-01,6.75E-03,-1.15E-02,8.07E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,7.31E-01,12.1,-2.10E-01,6.88E-03,-1.15E-02,6.03E-04,5
2.74E+06,3.00E+02,9.95E-01,8.58E+02,-7.37E-01,11.1,3.31E-01,6.66E-03,-1.15E-02,6.78E-04,5
2.74E+06,3.00E+02,9.70E-01,5.26E+02,-6.45E-01,10.9,4.33E-01,6.66E-03,-1.15E-02,7.33E-04,5
2.74E+06,3.00E+02,9.85E-01,6.81E+02,5.17E-02,10.7,5.36E-01,6.78E-03,-1.15E-02,8.65E-04,5
2.74E+06,3.00E+02,1.00E+00,9.92E+02,3.75E-01,11.8,1.68E-01,6.87E-03,-1.15E-02,6.62E-04,5
2.74E+06,3.00E+02,9.51E-01,4.01E+02,-6.16E-01,12.2,-4.44E-02,6.60E-03,-1.15E-02,8.40E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,6.94E-02,11.4,3.97E-01,6.86E-03,-1.15E-02,7.24E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,4.51E-01,12,3.21E-02,6.87E-03,-1.15E-02,6.32E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,-7.13E-01,11.3,-3.37E-01,6.66E-03,-1.15E-02,5.16E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,-5.74E-01,11.9,-5.37E-01,6.72E-03,-1.15E-02,5.24E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,6.98E-01,11.1,-2.44E-01,6.99E-03,-1.15E-02,6.89E-04,5
2.74E+06,3.00E+02,1.00E+00,9.90E+02,7.32E-01,11.1,-7.08E-02,6.98E-03,-1.15E-02,8.87E-04,5
2.74E+06,3.00E+02,8.92E-01,2.33E+02,1.67E+00,10.8,-3.53E-01,7.02E-03,-1.15E-02,9.48E-04,5
2.74E+06,3.00E+02,9.95E-01,8.72E+02,-1.78E+00,11.9,-4.66E-01,6.50E-03,-1.15E-02,8.31E-04,5
2.74E+06,3.00E+02,9.99E-01,9.68E+02,-7.07E-01,11.6,1.41E-01,6.71E-03,-1.15E-02,6.06E-04,5
2.75E+06,3.00E+02,9.99E-01,9.75E+02,6.20E-02,12.2,7.75E-01,6.40E-03,-1.15E-02,7.69E-04,5
2.74E+06,3.00E+02,9.32E-01,3.27E+02,-1.02E+00,11.3,-2.02E-01,6.63E-03,-1.15E-02,8.90E-04,5
2.74E+06,3.00E+02,9.59E-01,4.44E+02,-3.56E-02,11.5,-3.95E-01,6.85E-03,-1.15E-02,9.34E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,9.66E-01,11.5,-4.65E-01,6.97E-03,-1.15E-02,6.27E-04,5
2.74E+06,3.00E+02,9.46E-01,3.80E+02,1.45E-01,11.9,2.09E-01,6.50E-03,-1.15E-02,7.32E-04,5
2.74E+06,3.00E+02,1.00E+00,9.91E+02,-1.95E-01,12.4,-2.49E-01,6.77E-03,-1.15E-02,5.69E-04,5
2.74E+06,3.00E+02,8.83E-01,2.19E+02,8.07E-02,11.6,3.63E-01,6.66E-03,-1.15E-02,8.73E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,5.57E-02,11.2,4.17E-01,6.87E-03,-1.15E-02,7.61E-04,5
2.74E+06,3.00E+02,9.98E-01,9.28E+02,3.89E-01,10.8,1.49E-01,6.97E-03,-1.15E-02,8.29E-04,5
2.74E+06,3.00E+02,9.96E-01,8.80E+02,-7.64E-01,11.1,3.86E-01,6.68E-03,-1.15E-02,6.75E-04,5
2.74E+06,3.00E+02,8.80E-01,2.15E+02,1.15E+00,10.2,-5.34E-01,6.93E-03,-1.15E-02,9.49E-04,5
2.74E+06,3.00E+02,8.91E-01,2.31E+02,-5.01E-01,11.9,1.98E-01,6.53E-03,-1.15E-02,7.69E-04,5
2.74E+06,3.00E+02,8.87E-01,2.26E+02,2.22E-01,12,-2.66E-01,6.39E-03,-1.15E-02,7.15E-04,5
2.74E+06,3.00E+02,8.99E-01,2.45E+02,-6.82E-02,12,2.15E-01,6.64E-03,-1.15E-02,8.62E-04,5
2.74E+06,3.00E+02,9.96E-01,9.01E+02,3.47E-01,10.6,-1.72E-01,7.04E-03,-1.15E-02,8.09E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,2.92E-01,11.3,2.92E-01,6.89E-03,-1.15E-02,7.17E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-6.20E-01,11.1,-3.92E-01,6.65E-03,-1.15E-02,4.98E-04,5
2.74E+06,3.00E+02,9.09E-01,2.66E+02,1.45E+00,11,1.31E-01,7.01E-03,-1.15E-02,9.29E-04,5
2.74E+06,3.00E+02,9.95E-01,8.75E+02,-6.68E-01,10.8,5.36E-02,6.55E-03,-1.15E-02,6.38E-04,5
2.74E+06,3.00E+02,8.92E-01,2.33E+02,2.88E+00,10.7,5.28E-01,7.06E-03,-1.15E-02,9.50E-04,5
2.74E+06,3.00E+02,8.44E-01,1.74E+02,-1.25E-01,10.9,5.59E-01,6.64E-03,-1.15E-02,8.03E-04,5
2.74E+06,3.00E+02,9.44E-01,3.71E+02,1.20E+00,11.1,1.76E-01,7.06E-03,-1.15E-02,9.32E-04,5
2.74E+06,3.00E+02,8.96E-01,2.41E+02,1.48E-01,11.1,6.42E-01,6.70E-03,-1.15E-02,8.75E-04,5
2.74E+06,3.00E+02,9.71E-01,5.34E+02,-9.84E-01,12.7,-4.29E-01,6.46E-03,-1.15E-02,7.78E-04,5
2.74E+06,3.00E+02,1.00E+00,9.92E+02,1.27E-01,12.5,-2.95E-01,6.81E-03,-1.15E-02,5.75E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,3.16E-01,11.4,2.54E-01,6.88E-03,-1.15E-02,6.98E-04,5
2.74E+06,3.00E+02,9.59E-01,4.46E+02,1.58E-01,12,3.24E-01,6.43E-03,-1.15E-02,6.68E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-2.50E-01,10.7,3.46E-01,6.82E-03,-1.15E-02,8.31E-04,5
2.74E+06,3.00E+02,9.99E-01,9.74E+02,2.13E-01,11,9.78E-03,6.88E-03,-1.15E-02,8.83E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,5.92E-01,11.7,2.49E-03,6.90E-03,-1.15E-02,6.49E-04,5
2.74E+06,3.00E+02,9.58E-01,4.39E+02,-3.97E-01,12.3,-5.59E-01,6.62E-03,-1.15E-02,8.72E-04,5
2.74E+06,3.00E+02,9.98E-01,9.43E+02,-2.80E-01,11,2.86E-01,6.52E-03,-1.15E-02,6.53E-04,5
2.74E+06,3.00E+02,9.97E-01,9.24E+02,-6.31E-01,11.2,4.55E-01,6.74E-03,-1.15E-02,7.12E-04,5
2.74E+06,3.00E+02,9.60E-01,4.49E+02,-6.24E-01,10.8,4.36E-01,6.64E-03,-1.15E-02,7.35E-04,5
2.74E+06,3.00E+02,9.71E-01,5.30E+02,-6.15E-01,10.9,4.19E-01,6.67E-03,-1.15E-02,7.47E-04,5
2.74E+06,3.00E+02,9.99E-01,9.75E+02,4.25E-01,10.9,-3.92E-02,7.00E-03,-1.15E-02,7.65E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,6.47E-01,11.2,-4.68E-02,6.96E-03,-1.15E-02,6.96E-04,5
2.74E+06,3.00E+02,9.99E-01,9.81E+02,-3.66E-01,12,1.47E-01,6.77E-03,-1.15E-02,6.21E-04,5
2.74E+06,3.00E+02,9.83E-01,6.55E+02,4.27E-01,11.3,2.27E-01,6.82E-03,-1.15E-02,9.13E-04,5
2.74E+06,3.00E+02,8.83E-01,2.20E+02,-1.83E-01,11.2,5.84E-01,6.57E-03,-1.15E-02,7.67E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-5.52E-01,12.1,-4.14E-01,6.73E-03,-1.15E-02,5.39E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,4.44E-01,11,8.22E-02,6.94E-03,-1.15E-02,8.75E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,8.12E-01,11.6,-2.19E-01,6.94E-03,-1.15E-02,6.37E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-5.54E-01,10.9,-2.65E-01,6.61E-03,-1.15E-02,4.93E-04,5
2.74E+06,3.00E+02,9.99E-01,9.70E+02,5.35E-01,10.9,-1.84E-01,7.01E-03,-1.15E-02,7.57E-04,5
2.74E+06,3.00E+02,9.99E-01,9.71E+02,2.54E-01,10.8,2.03E-01,6.93E-03,-1.15E-02,8.41E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-8.91E-02,11,3.97E-01,6.86E-03,-1.15E-02,7.88E-04,5
2.74E+06,3.00E+02,9.41E-01,3.56E+02,3.47E-01,11.2,6.39E-01,6.75E-03,-1.15E-02,8.97E-04,5
2.74E+06,3.00E+02,9.06E-01,2.60E+02,-6.16E-02,12,2.10E-01,6.67E-03,-1.15E-02,8.93E-04,5
2.74E+06,3.00E+02,9.76E-01,5.82E+02,-5.81E-01,12.7,-1.06E+00,6.47E-03,-1.15E-02,7.95E-04,5
2.74E+06,3.00E+02,8.99E-01,2.45E+02,-2.37E-01,12,-4.81E-02,6.54E-03,-1.15E-02,7.84E-04,5
2.74E+06,3.00E+02,1.00E+00,9.98E+02,-1.75E-01,11.1,4.67E-01,6.84E-03,-1.15E-02,7.70E-04,5
2.74E+06,3.00E+02,1.00E+00,9.97E+02,-3.01E-01,10.8,3.84E-01,6.81E-03,-1.15E-02,8.15E-04,5
2.74E+06,3.00E+02,9.24E-01,3.03E+02,1.47E+00,11,1.53E-01,6.98E-03,-1.15E-02,9.31E-04,5
2.74E+06,3.00E+02,8.33E-01,1.65E+02,-3.87E-01,11,6.59E-01,6.60E-03,-1.15E-02,7.99E-04,5
2.74E+06,3.00E+02,1.00E+00,9.95E+02,4.02E-01,11.1,4.82E-02,6.92E-03,-1.15E-02,8.78E-04,5
2.74E+06,3.00E+02,1.00E+00,9.96E+02,-6.71E-01,11.5,-4.40E-01,6.68E-03,-1.15E-02,5.15E-04,5
